realization,Lambda1,Lambda2,r_gain,weak_axis_w0,weak_axis_wa,delta_phi_weak_deg,delta_phi_strong_deg,angle_weak_lt_5deg,angle_weak_lt_10deg,angle_weak_lt_45deg,angle_weak_lt_angle_strong
381,6.719266017900467,1.4378556860355591,1.1522238375652984,-0.2502346194218425,0.9681852277548989,3.400419289017674,86.59958071098228,1,1,1,1
382,6.907653477265326,1.614684126024446,1.2058687902536895,-0.24932582109145257,0.9684196584833834,3.5062028886236556,86.49379711137614,1,1,1,1
383,6.97128629028268,1.5471253734141406,1.1817264450550327,-0.24663754108601224,0.969107797578291,3.3026764747856654,86.6973235252143,1,1,1,1
384,6.785808251401002,1.5243674364301474,1.1797831732795616,-0.24851633168840612,0.9686277060275212,3.256748050559399,86.74325194944066,1,1,1,1
385,7.146941199350513,1.6036284486374064,1.1945237847740011,-0.2469944291356037,0.9690168997370361,3.6124177427945905,86.38758225720537,1,1,1,1
386,6.334635366672254,1.5292944266855886,1.1965025340117477,-0.24714563081741275,0.968978347109915,3.3069217857187225,86.69307821428136,1,1,1,1
387,6.945120854710359,1.5142683078948753,1.1717202347802451,-0.24892581486084914,0.968522554562289,3.259347227658569,86.74065277234133,1,1,1,1
388,7.1528707794328295,1.5039925797310105,1.162731699453594,-0.24946156639539255,0.968384699843795,3.446106146571732,86.5538938534281,1,1,1,1
389,6.976476680681295,1.3796188332167172,1.1265271771089622,-0.25148752459535195,0.9678605400432968,3.177257951826999,86.82274204817293,1,1,1,1
390,6.737164675309418,1.5005134220048224,1.1731631769937958,-0.24497949359306245,0.9695282604023912,3.2177439761684186,86.78225602383138,1,1,1,1
391,6.7232509896903965,1.4417357939976894,1.1534512064425304,-0.24778961932118804,0.9688138647628144,3.3604832603320776,86.63951673966801,1,1,1,1
392,6.512328682473505,1.5170574827182364,1.185964180455727,-0.2450252827977913,0.9695166892786644,3.360894591143077,86.63910540885668,1,1,1,1
393,6.612705896492593,1.5009970230929774,1.1771113106281554,-0.24625449424889098,0.9692052022467806,3.2247030759538973,86.77529692404597,1,1,1,1
394,6.502346997033131,1.5413339377599846,1.194878493251024,-0.24847722447352436,0.9686377387434035,3.3384242152500465,86.66157578474976,1,1,1,1
395,6.222326999520363,1.4939145930125262,1.1874780126770461,-0.24686534756486514,0.9690497924109361,3.395697637826855,86.60430236217317,1,1,1,1
396,6.8078524495152895,1.4419352024968053,1.1513093137658899,-0.2510723216483474,0.9679683307330404,3.538857270241134,86.46114272975893,1,1,1,1
397,6.483466080623011,1.4715528470653063,1.17072822484031,-0.2487775994961348,0.9685606361962789,3.0627217817300383,86.93727821826992,1,1,1,1
398,6.707935226386819,1.4344375521952777,1.1513455822515744,-0.2476919549455316,0.9688388387421617,3.3062241913771766,86.6937758086227,1,1,1,1
399,6.764711130157183,1.5579084435935606,1.1917637678961832,-0.24795066166656884,0.9687726613499735,3.516404490640995,86.48359550935886,1,1,1,1
400,6.623906909279711,1.5188658599969962,1.182964097903409,-0.2474885679744731,0.9688908136224353,3.4452514106894947,86.55474858931031,1,1,1,1
401,6.681510908978072,1.4369065809464052,1.1528952775822883,-0.24707875723540612,0.968995401290949,3.647901119291474,86.3520988807085,1,1,1,1
402,6.658822515149351,1.5013137163410528,1.1757998132429823,-0.24907166285327673,0.9684850575840102,3.1591199010477427,86.8408800989522,1,1,1,1
403,6.583398455890422,1.524655358529049,1.1862891593629081,-0.24503876532427613,0.9695132817493293,3.498536877772318,86.50146312222768,1,1,1,1
404,7.0891002140357315,1.5019226668536512,1.1637467850080931,-0.24814521381646498,0.9687228462568542,2.900826803441115,87.09917319655862,1,1,1,1
405,6.888699579228781,1.5475511896004177,1.1843726901461815,-0.24928238122186736,0.9684308413161756,3.1574713686626126,86.84252863133736,1,1,1,1
406,6.782021598444727,1.3773100072495514,1.1299580469811397,-0.2511945278642234,0.9679366245633387,3.377553807042442,86.62244619295753,1,1,1,1
407,6.956406084351996,1.578210751118854,1.1923350912840012,-0.2473893063731862,0.9689161630874953,3.202880166395836,86.79711983360414,1,1,1,1
408,6.8065406592290865,1.5275803691694376,1.180231443339438,-0.25035263304389804,0.9681547185899512,3.369289964284054,86.63071003571578,1,1,1,1
409,6.722340862911204,1.5593597329390474,1.193649975641585,-0.2464173108359362,0.9691638194445692,3.3183293093316815,86.68167069066853,1,1,1,1
410,6.703303950997361,1.4276361262954138,1.1491224642834539,-0.24685978371237763,0.9690512097848484,3.234195994993059,86.76580400500681,1,1,1,1
411,6.727150746161774,1.4613902024602836,1.1600848338196152,-0.24757850469343243,0.9688678361953006,3.4313341905087946,86.56866580949122,1,1,1,1
412,7.217632834782024,1.4660769335807013,1.1490833109220195,-0.24937718373582018,0.9684064333904391,3.6053024623989,86.39469753760102,1,1,1,1
413,6.533940584419145,1.564886646782722,1.2020482176259526,-0.24748412686290833,0.9688919480266641,3.383286546387935,86.61671345361195,1,1,1,1
414,6.780075087233396,1.572405546349458,1.196138083643005,-0.24741386273684907,0.9689098928825279,3.1166215608127867,86.88337843918694,1,1,1,1
415,6.3779462106660585,1.4880564499752476,1.1800202964148914,-0.2504135727670789,0.96813895829784,3.4218855484914124,86.5781144515085,1,1,1,1
416,6.625611954224386,1.4530922155716315,1.1600437506911185,-0.24642776832511296,0.9691611604879266,3.0635181290611784,86.93648187093888,1,1,1,1
417,6.409957262302552,1.5163640918027876,1.189170595377283,-0.24675546421872466,0.9690777785493803,3.593932581765781,86.40606741823416,1,1,1,1
418,6.890049747100374,1.5502017665960377,1.185208057898269,-0.24917549617307716,0.9684583481528262,3.5224937394012823,86.47750626059852,1,1,1,1
419,6.772782376909779,1.4304867417605571,1.1483187954434018,-0.24743576799259862,0.9689042990501759,3.101598376198948,86.89840162380094,1,1,1,1
420,6.4731397552244285,1.5286507208173323,1.191394415747674,-0.24783715660292452,0.9688017051011921,3.1022298358974494,86.89777016410267,1,1,1,1
421,6.565460657054544,1.5570737691237997,1.1982038363403817,-0.24522499556650248,0.96946619412407,3.2746100123687785,86.72538998763117,1,1,1,1
422,6.5361889222668434,1.4905198509806765,1.175824589465574,-0.24877097542479323,0.9685623375840077,3.6697866016588203,86.33021339834127,1,1,1,1
423,6.827370709682517,1.4912870265250255,1.1674236304641354,-0.24758111655581178,0.9688671687723646,3.573139111802069,86.42686088819791,1,1,1,1
424,6.481358732555111,1.4644887120131793,1.1682710824584395,-0.24660660540237647,0.9691156701714799,3.2511553698725653,86.74884463012755,1,1,1,1
425,6.863618899584004,1.4785584737777666,1.1621496563660756,-0.2484470049588607,0.9686454902217692,3.5870456575535385,86.41295434244641,1,1,1,1
426,6.649674509996657,1.4577927592253572,1.1610027503503189,-0.24817042441451234,0.9687163880341452,3.3403792183307868,86.65962078166928,1,1,1,1
427,6.6430587503032275,1.5270920880791574,1.185195028266001,-0.24648625023479342,0.9691462884648483,3.2615232504750993,86.7384767495248,1,1,1,1
428,6.845629891314752,1.4644711533633716,1.1579153053728404,-0.2506924263112561,0.9680667887032254,3.3056472660952614,86.69435273390465,1,1,1,1
429,6.831283508328705,1.5634861055117704,1.1914752178671009,-0.2456498947197645,0.96935861744979,3.4926291882007345,86.50737081179912,1,1,1,1
430,6.5545105006597275,1.6219961854003502,1.2211871563911174,-0.2450408431901107,0.9695127565786227,3.4313509478409765,86.56864905215896,1,1,1,1
431,6.552306879602933,1.482504930385749,1.1725006994087421,-0.24546783082959803,0.9694047369534625,3.362360034114503,86.63763996588546,1,1,1,1
432,6.7340439917497195,1.5074246373928808,1.1756114313180681,-0.25011356443115357,0.9682165072376855,3.5860231455279123,86.41397685447201,1,1,1,1
433,6.29777637475444,1.53632144831913,1.2004164182292325,-0.24407432444768318,0.9697565282819224,3.243934479613378,86.75606552038649,1,1,1,1
434,6.534013937125645,1.5406397313972289,1.193540744175336,-0.24641044100883017,0.9691655661247122,3.4594376888602327,86.54056231113964,1,1,1,1
435,6.687552004149502,1.5828029333522569,1.202810292235963,-0.2469301703776089,0.9690332764963672,3.5697739191371194,86.4302260808629,1,1,1,1
436,6.654730950238091,1.389327131634377,1.137049955628682,-0.24966844042168004,0.9683313843191317,3.0497277103661244,86.95027228963399,1,1,1,1
437,6.809181368497093,1.6030925550553292,1.205420247271139,-0.24565055010898998,0.9693584513641743,3.3475522505048705,86.65244774949505,1,1,1,1
438,6.837663839005334,1.5031828695642364,1.1711204815985934,-0.2480053516084826,0.9687586621927841,3.2634453371071466,86.73655466289276,1,1,1,1
439,6.374021925807657,1.4443507304232936,1.1642469747270343,-0.24944255013285468,0.9683895983452209,3.477511189945422,86.52248881005427,1,1,1,1
440,6.832246109328561,1.4982147978363802,1.1696106470928909,-0.2460935145621544,0.9692460895409621,3.223816569806881,86.77618343019296,1,1,1,1
441,6.330966192015945,1.4660956624592454,1.1735369147582337,-0.24806040559662806,0.96874456652682,3.3085400877732467,86.69145991222673,1,1,1,1
442,6.7851588193075765,1.465613601478522,1.1599323105808255,-0.24864785974114278,0.9685939509650826,3.2777736492296095,86.72222635077043,1,1,1,1
443,6.875836297205668,1.6313425547596971,1.2124419112455656,-0.24182800257348913,0.9703191316115108,3.496025757350606,86.50397424264946,1,1,1,1
444,6.4669777523908305,1.6111418606891532,1.2208163249083643,-0.2469000623762913,0.96904094815368,3.2524218536103375,86.74757814638943,1,1,1,1
445,6.730640941419571,1.5107084153458523,1.1768333573735361,-0.24722172198956166,0.9689589362694974,3.359078266366543,86.64092173363352,1,1,1,1
446,6.994425566849596,1.5176030342929543,1.1714167293819924,-0.24688531640514733,0.9690447051315694,3.411086521909872,86.58891347809006,1,1,1,1
447,6.577519489265705,1.4425761587174106,1.1577070055451049,-0.25206993298855535,0.9677090207718152,3.4514173791962883,86.54858262080361,1,1,1,1
448,6.874290490274488,1.5261094388578849,1.1776973651105582,-0.24816057846095385,0.9687189103645725,3.3851552755058547,86.61484472449416,1,1,1,1
449,6.803943993360333,1.5276986847863983,1.1803505306234943,-0.24671277419729964,0.9690886476725812,3.268820842677401,86.73117915732247,1,1,1,1
450,6.307995864823283,1.518107102178673,1.193375220177997,-0.24444258021934942,0.9696637690332184,3.163879015520745,86.83612098447922,1,1,1,1
451,6.634760328825987,1.474803154000932,1.167338325977689,-0.24879598741502856,0.9685559130200903,3.3516908948044577,86.64830910519555,1,1,1,1
452,6.528425125972886,1.446401220373646,1.1604469722149706,-0.24683500781446444,0.9690575209538561,3.0497058069322045,86.9502941930677,1,1,1,1
453,6.662280279966785,1.5497112904569919,1.1923530975699732,-0.2485502088056459,0.9686190137007789,3.501769889806004,86.49823011019389,1,1,1,1
454,6.898675644785516,1.5518334307102575,1.1854808514227324,-0.2456246111081511,0.969365024342208,3.348180481306913,86.65181951869297,1,1,1,1
455,7.208789168131767,1.5633395923198523,1.1799835055544934,-0.2502905037670737,0.9681707823127201,3.4478101448430483,86.55218985515694,1,1,1,1
456,6.689072437993178,1.5049857205850936,1.1761404902905968,-0.2478273179873813,0.9688042219453741,3.730607900270509,86.26939209972937,1,1,1,1
457,6.90627034493369,1.473271974940356,1.1592384058732657,-0.25058954897394303,0.9680934241823129,3.725524215384716,86.27447578461528,1,1,1,1
458,6.460426542570438,1.5074406419163349,1.1842698019649975,-0.24581127316052312,0.9693177074557148,3.217323021855692,86.7826769781441,1,1,1,1
459,6.648068681350162,1.5306422072525407,1.1862581148988212,-0.2473390819963171,0.9689289852807682,3.303311426152067,86.69668857384796,1,1,1,1
460,6.7362293131693445,1.4400481447926092,1.1525300274170878,-0.24702594118475335,0.9690088670294955,3.1429877489009117,86.85701225109895,1,1,1,1
461,6.662371390118603,1.3930234990164507,1.138153815311307,-0.2514321756695683,0.9678749201410619,3.286164394143057,86.71383560585708,1,1,1,1
462,6.6635899795284335,1.4775078855356445,1.1674335482220477,-0.24813359982680608,0.9687258211883227,3.269735880417992,86.73026411958196,1,1,1,1
463,6.576557920765208,1.471317183454878,1.1678362695329747,-0.24526754120794195,0.9694554312756263,3.094633166194474,86.90536683380553,1,1,1,1
464,6.86220032031923,1.4580068524184708,1.1553096323429448,-0.2512016364000713,0.967934779760458,3.468091591696541,86.53190840830344,1,1,1,1
465,6.796908133035615,1.470988663809603,1.1614308577013437,-0.24970989345655267,0.9683206953844976,3.2561476487287058,86.7438523512711,1,1,1,1
466,7.153064168767498,1.4632896796487354,1.1497393779023726,-0.2524233553512544,0.9676168919945612,3.319117188399605,86.68088281160038,1,1,1,1
467,6.782033568428512,1.522274450112448,1.179192216197747,-0.24767726872611026,0.9688425932814753,3.2509159161115284,86.74908408388836,1,1,1,1
468,6.519875611058019,1.4921152915920513,1.1769005979884004,-0.2501127395721835,0.9682167203181822,3.397698186766407,86.60230181323352,1,1,1,1
469,6.874021740231843,1.481398177338304,1.162813996178086,-0.24956300940536413,0.9683585618646319,3.4006486256671153,86.59935137433274,1,1,1,1
470,6.750279195043641,1.5584880988319678,1.192432085739013,-0.2422958052545075,0.9702024235983282,3.2102946775893204,86.78970532241065,1,1,1,1
471,6.501873372365055,1.471482832327726,1.1701404768698132,-0.24774627174344954,0.9688249505649723,3.4657705153722103,86.53422948462779,1,1,1,1
472,6.963264634214628,1.5177615745187976,1.1723510883134909,-0.24633264234305738,0.9691853431187905,2.9283488461346163,87.07165115386513,1,1,1,1
473,7.059949406786638,1.393868199083052,1.1294437691498496,-0.2520285246640678,0.9677198059126689,3.2557928723584806,86.74420712764129,1,1,1,1
474,6.558470468900146,1.4714752724958573,1.168430299285981,-0.24849479167831726,0.9686332321930471,3.6657547364286778,86.33424526357129,1,1,1,1
475,6.755174430649486,1.5111572947461693,1.176243697559207,-0.24793248051580632,0.9687773145079727,3.3763793804501563,86.62362061954974,1,1,1,1
476,6.783856482849949,1.5984035896435407,1.20473053259311,-0.24687411284286756,0.9690475594149376,3.361415040330287,86.63858495966973,1,1,1,1
477,6.470642626235103,1.518104049875878,1.1877287103927106,-0.25031733156913194,0.9681638464206919,3.633306481713643,86.36669351828624,1,1,1,1
478,6.485810344816633,1.3793342962768205,1.137638424678675,-0.2501209533031213,0.9682145984846219,3.4257518822950206,86.57424811770483,1,1,1,1
479,6.760518949283737,1.4893546835908307,1.168682224806945,-0.25154793234456824,0.9678448417660613,3.2579211140175595,86.7420788859822,1,1,1,1
480,6.928324707078475,1.4094546447027172,1.1374792063168686,-0.24813012146488964,0.9687267121442553,3.2655009711588328,86.73449902884104,1,1,1,1
481,6.770652417827218,1.5452368381460455,1.1872968152142256,-0.24788477685595212,0.9687895217244429,3.166107103120747,86.83389289687942,1,1,1,1
482,7.037064673289376,1.4269188261452534,1.1407288274372078,-0.25251804018219204,0.967592186503459,3.4029466980021326,86.5970533019979,1,1,1,1
483,6.446683792228173,1.454897197272476,1.165879333081632,-0.2476028788566519,0.9688616074455103,2.9880303869060403,87.01196961309374,1,1,1,1
484,6.76738373732411,1.519046417468635,1.1785475823214087,-0.24773658104676413,0.9688274286018433,3.465561135562969,86.53443886443694,1,1,1,1
485,7.030914259481598,1.4269824757146774,1.140891707346506,-0.24944720861080924,0.9683883983796354,3.2768256152593813,86.72317438474046,1,1,1,1
486,6.721101175379976,1.467537733388565,1.1623589647405226,-0.2519914089109406,0.9677294714097938,3.5385865842427773,86.46141341575725,1,1,1,1
487,6.579913092156969,1.488547102043593,1.1737770735797648,-0.24748213705810168,0.9688924562804456,3.330346277962815,86.6696537220369,1,1,1,1
488,6.657723404287198,1.5235022901648438,1.18348664131629,-0.24636986876920347,0.9691758807165216,3.3052915634811004,86.69470843651884,1,1,1,1
489,6.529006750991612,1.5846118891317384,1.209132753685391,-0.24691420324556876,0.9690373451191683,3.326618153997868,86.67338184600216,1,1,1,1
490,6.868370924296331,1.4492084149534703,1.1522029253436852,-0.24914614159931286,0.9684659003424825,3.2150266693316536,86.78497333066831,1,1,1,1
491,6.914952778531694,1.4727396346115875,1.1588310577495717,-0.2501591287422868,0.9682047357387279,3.237361551080209,86.7626384489197,1,1,1,1
492,6.568557557450282,1.5311912765993863,1.189061994789402,-0.2468065360772482,0.9690647727317044,3.376384317697897,86.62361568230229,1,1,1,1
493,6.608127861999765,1.4812020108599875,1.1703545698944184,-0.2450116269582893,0.9695201404072284,3.1719650937526023,86.82803490624723,1,1,1,1
494,7.1959121287251655,1.4785507015309525,1.1535570021152166,-0.24831895988331032,0.9686783233677064,3.0440733225165326,86.95592667748336,1,1,1,1
495,6.8656709969395155,1.4295170885234731,1.1456700548737648,-0.2529895895915295,0.9674690008255095,3.2580887822944753,86.74191121770522,1,1,1,1
496,6.420538686995817,1.4146787071666274,1.152112533605082,-0.248371209895481,0.968664927668518,3.4027335632636277,86.59726643673623,1,1,1,1
497,6.909008618605464,1.5099558364864563,1.1713268096780867,-0.24652104926834043,0.9691374372438806,3.093979176524871,86.90602082347522,1,1,1,1
498,6.495611802979953,1.4907998481977278,1.1772018463228078,-0.24685173297425964,0.9690532606248249,3.29313670380668,86.70686329619323,1,1,1,1
499,6.502072798369099,1.5442313042870075,1.1959109530235104,-0.249782628044114,0.968301935724274,3.4577086048205152,86.54229139517943,1,1,1,1
500,6.6869286781158355,1.4816801976451908,1.1681924495950966,-0.24710208200602948,0.9689894535382135,3.4021686845378465,86.59783131546196,1,1,1,1
501,6.968093285656687,1.4832184739391552,1.1608792861975528,-0.2507398329323817,0.9680545109553705,3.3566874370211313,86.6433125629788,1,1,1,1
502,6.629682185637189,1.4977196405446902,1.1754484410403552,-0.24692706273837467,0.969034068383253,3.6003381647729134,86.399661835227,1,1,1,1
503,6.756880479368859,1.566856144235587,1.1950406833841045,-0.24995067643939692,0.9682585705004051,3.5032337737634904,86.49676622623647,1,1,1,1
504,6.768487458325119,1.514857380734679,1.1770961118491072,-0.24741974679918718,0.9689083903516503,3.3671679566883745,86.63283204331161,1,1,1,1
505,6.2751392290589205,1.4776969790193006,1.179639435360994,-0.24686589688666513,0.9690496524710911,3.3487355886614965,86.65126441133846,1,1,1,1
506,6.466117149096901,1.5792419011863357,1.2095855235788628,-0.24764622387777344,0.9688505291318573,3.344565402247349,86.65543459775252,1,1,1,1
507,6.572386355123196,1.4932016551671308,1.1756404039501975,-0.24669191471344998,0.9690939578879912,3.1178235543078925,86.8821764456921,1,1,1,1
508,6.208244740293722,1.4467775279529473,1.1703122160678494,-0.2476227667805179,0.968856524657785,3.467019366098056,86.53298063390187,1,1,1,1
509,6.744856401206581,1.4182325265254814,1.1448348032722846,-0.24831807451796942,0.9686785503291008,3.111587925726397,86.88841207427373,1,1,1,1
510,6.501686383261733,1.4813155293888227,1.1736411930077855,-0.2470401026544594,0.9690052567868114,3.484270084064964,86.51572991593476,1,1,1,1
511,6.332459503664789,1.5724603872265417,1.2122615385770446,-0.24056099916871948,0.9706340225228803,3.2153476128081246,86.78465238719185,1,1,1,1
512,6.523474719095965,1.6263399227653346,1.2239127775166536,-0.2449813304857507,0.9695277962562143,3.4779122353115186,86.52208776468844,1,1,1,1
513,6.692892994429604,1.4783783403453348,1.166883204175121,-0.2504178752094953,0.9681378454412168,3.2886993131176117,86.71130068688231,1,1,1,1
514,6.708562548130599,1.4657808927913143,1.1621075253764754,-0.24743311299802156,0.9689049770705631,3.21613605861727,86.78386394138262,1,1,1,1
515,6.932142320534545,1.4578996519404746,1.153464807081062,-0.24901342012224348,0.9685000343825617,3.3995681241729305,86.6004318758269,1,1,1,1
516,6.6439107432682825,1.5126056347507115,1.1801629117911496,-0.2505996794106352,0.9680908018772242,3.697122994129711,86.30287700587023,1,1,1,1
517,6.92315457661194,1.4626609927757817,1.1552737783317084,-0.24776563707427965,0.9688199982892469,3.08542374106136,86.91457625893858,1,1,1,1
518,6.933270814021842,1.5227237691206819,1.1748437970038175,-0.2489894105280705,0.9685062072309523,3.438345885181659,86.5616541148183,1,1,1,1
519,6.6556838808721555,1.5303563398021123,1.1859132434043633,-0.24858093829485498,0.9686111279127706,3.4676270103212454,86.5323729896788,1,1,1,1
520,6.711765789488629,1.4573040964589068,1.159107144180992,-0.24552883654542224,0.9693892873477874,3.3039013761751503,86.69609862382478,1,1,1,1
521,6.517289804409806,1.4656964796155292,1.167619288757165,-0.2485477339574326,0.9686196487500268,3.161008815711207,86.83899118428886,1,1,1,1
522,6.889602191244624,1.481059378541065,1.1622762389143146,-0.24803719400641702,0.9687505098782777,3.3969868323000028,86.60301316769996,1,1,1,1
523,6.630025333203187,1.4013565219310524,1.1418562415510671,-0.24846890891590157,0.9686398718317049,3.4038254428532584,86.59617455714664,1,1,1,1
524,6.57736696094395,1.529039550501077,1.1880177547975865,-0.24770147590294767,0.9688364045779356,3.3553901726518385,86.64460982734813,1,1,1,1
525,6.4527708944601585,1.4532167638439986,1.1650930332503247,-0.24941509973508372,0.9683966687386621,3.4775628693651526,86.52243713063486,1,1,1,1
526,6.7225503513211216,1.5556695942764813,1.1923894873119523,-0.24638125551062753,0.9691729860726654,3.3289625915799346,86.67103740842012,1,1,1,1
527,6.588206911537612,1.5039171794866069,1.1788955243177692,-0.24782669728569257,0.9688043807252658,3.43066692692635,86.56933307307357,1,1,1,1
528,6.540045220103952,1.4982729286061902,1.1784370346035855,-0.24847152378156256,0.9686392010803964,3.329032953442905,86.67096704655695,1,1,1,1
529,6.816471612861525,1.5094634853149818,1.1738458256598465,-0.2496241420602148,0.9683428048479019,3.425919019655923,86.57408098034391,1,1,1,1
530,6.749740292552241,1.4382672259540819,1.1515670442970818,-0.24864465065890975,0.9685947747632694,3.3813533289144484,86.61864667108551,1,1,1,1
531,6.652886497826304,1.457502614054165,1.1608118033484522,-0.24580253544939698,0.9693199232279547,3.2072397431889166,86.79276025681114,1,1,1,1
532,6.834527867949529,1.4656812028627202,1.1586189735748855,-0.24887385980976745,0.9685359063573163,3.206448121081778,86.79355187891812,1,1,1,1
533,6.480269912033718,1.427613239937575,1.1551111714461946,-0.24901728260398487,0.9684990412821931,3.554863910671644,86.44513608932844,1,1,1,1
534,6.628829596371162,1.5593710037918829,1.1968085506960984,-0.2477087489865305,0.9688345450465358,3.4922086386773055,86.50779136132243,1,1,1,1
535,6.729123526459578,1.5507723975631447,1.1905103797270515,-0.24554716111806235,0.9693846458794673,3.448779527781936,86.55122047221809,1,1,1,1
536,6.659779090996957,1.3761633241088649,1.1323405068188956,-0.24830996993948853,0.9686806278793081,3.193984585132186,86.80601541486776,1,1,1,1
537,6.73907137134392,1.4923991317664018,1.1703414773328826,-0.25012668439244806,0.9682131179419337,3.46002113179351,86.53997886820635,1,1,1,1
538,7.047345633935166,1.5208318682156072,1.1709831070232188,-0.24859303141572484,0.9686080242964851,3.7552410255279107,86.24475897447185,1,1,1,1
539,6.744096695100566,1.5541673551434485,1.1911725981783168,-0.24618336551041484,0.9692232717727973,3.573008831435369,86.42699116856446,1,1,1,1
540,6.736640948591788,1.484024957060438,1.16755573009782,-0.24923460840421285,0.9684431371916468,3.434462300204631,86.56553769979533,1,1,1,1
541,6.525249907547863,1.4976875637857117,1.1787003552602024,-0.24896801527162926,0.968511707400435,3.1246470096189465,86.87535299038105,1,1,1,1
542,6.1708952157207815,1.4156827659096356,1.159745535993954,-0.2464512364662579,0.9691551929615053,3.3020830237703582,86.69791697622983,1,1,1,1
543,6.802676614223669,1.5027417079678387,1.1719882272640283,-0.24643219477800118,0.969160034966825,3.418271178447771,86.58172882155206,1,1,1,1
544,6.780016843714263,1.485136456128356,1.1666924789352973,-0.249750549954386,0.9683102100037374,3.468747919516698,86.53125208048316,1,1,1,1
545,6.470646064074474,1.5422236391955466,1.1963017727317529,-0.24341236734644253,0.9699228935450491,3.3441557982029337,86.65584420179688,1,1,1,1
546,6.760549819704115,1.4096350592318097,1.1415052715565515,-0.2506848271220021,0.9680687565719762,2.957762919412908,87.04223708058704,1,1,1,1
547,6.948680185956189,1.4539300727882065,1.151731875711032,-0.2507133525663452,0.9680613693588561,3.324487261803562,86.67551273819632,1,1,1,1
548,6.965868892340175,1.4593422889446444,1.153082562115311,-0.2507447763101606,0.9680532305370234,3.3215404624893003,86.67845953751053,1,1,1,1
549,7.019394554950534,1.569123306555717,1.1874211009845852,-0.24916395757097598,0.9684613168565739,3.511810168409212,86.48818983159056,1,1,1,1
550,6.681414710836096,1.538424431324925,1.1878517168978184,-0.24858398857725406,0.9686103450939513,3.216346291296488,86.78365370870338,1,1,1,1
551,6.65715126682438,1.4469799038545854,1.1570425757930487,-0.24885769998707108,0.9685400586228455,3.189620731730303,86.81037926826957,1,1,1,1
552,6.662153956929979,1.5107552709833412,1.1789540948898023,-0.2475249828047938,0.9688815112734306,3.1915675180880534,86.80843248191185,1,1,1,1
553,7.20580818284528,1.5019082363066436,1.1607031722777885,-0.2507095023901267,0.9680623664884898,3.178705459485357,86.82129454051433,1,1,1,1
554,6.49513577884648,1.5794761483355426,1.2085856021357453,-0.24620855081861248,0.9692168743391743,3.4039060904966014,86.59609390950341,1,1,1,1
555,7.419578996005265,1.5110240292282509,1.158205442061849,-0.25206938457750905,0.9677091636223748,3.0547683716034375,86.94523162839643,1,1,1,1
556,6.6496573206294,1.5208872748182523,1.1828418172749342,-0.24858091728500065,0.9686111333046651,3.1871811906526086,86.81281880934726,1,1,1,1
557,6.626785351995535,1.5311271194681928,1.1871180619772148,-0.2444676167241013,0.9696574572359242,2.9959571749161182,87.00404282508381,1,1,1,1
558,7.139940380247468,1.4388603946922762,1.1422260429815922,-0.25310594199535247,0.9674385676241387,2.968775704803396,87.03122429519676,1,1,1,1
559,6.686004913101543,1.5526464585166102,1.1925691714882614,-0.2473176699145869,0.9689344509036818,3.540722920036724,86.45927707996334,1,1,1,1
560,6.874444934944169,1.4623126970165041,1.1564290691028516,-0.2493230794869643,0.9684203643228166,3.414151548098594,86.58584845190126,1,1,1,1
561,6.869917768118106,1.5066078898126571,1.171335356017713,-0.2488673554523362,0.9685375776861529,3.591987510448915,86.40801248955117,1,1,1,1
562,6.510209965733308,1.5392731435086517,1.1938789686286544,-0.24596269527970582,0.969279295420439,3.477368710271174,86.52263128972879,1,1,1,1
563,6.991047354787872,1.483737577541989,1.1604408212854507,-0.24958599068397974,0.9683526388946829,3.4602802134147796,86.5397197865852,1,1,1,1
564,6.641314755028064,1.5074551680509505,1.1784626532635507,-0.24778068733602296,0.9688161492168098,3.7054927336443964,86.29450726635558,1,1,1,1
565,6.5837331695559635,1.5271638958880183,1.1871531409585239,-0.24917380195881553,0.9684587840571166,3.356968230981757,86.64303176901825,1,1,1,1
566,6.8423515359543945,1.5192977806218444,1.176376651412935,-0.2467914397333118,0.9690686174231209,3.2021067153535814,86.79789328464629,1,1,1,1
567,6.824624000583578,1.5402704054541019,1.1839300592760589,-0.24442969687196825,0.9696670167057749,3.147872336720805,86.8521276632791,1,1,1,1
568,6.878876456451678,1.5982991052316338,1.201455447945072,-0.2473562076819814,0.9689246134355286,3.4566008903519156,86.54339910964816,1,1,1,1
569,6.487052265681777,1.4251242079956028,1.154030791612892,-0.24895515588592548,0.9685150129749226,3.338665022198359,86.66133497780145,1,1,1,1
570,6.9044835323365294,1.5538684602430577,1.1859730148069596,-0.24964354953798198,0.968337801686001,3.7495614070908543,86.2504385929091,1,1,1,1
571,6.912157430938215,1.6108944145901183,1.2044738957952983,-0.2450688305739568,0.969505682438795,3.3163138159604455,86.6836861840394,1,1,1,1
572,6.374076595141453,1.6417446946150955,1.2354719442414595,-0.24217435436379345,0.9702327463492869,3.3314828869961244,86.66851711300369,1,1,1,1
573,6.803839204765357,1.48254268348212,1.1651423986331655,-0.2474596771301181,0.9688981928947218,3.251461684258177,86.74853831574173,1,1,1,1
574,6.959471326477292,1.4900502442390824,1.1633563870258545,-0.24986838230831443,0.9682798105520047,3.260207890366692,86.73979210963304,1,1,1,1
575,7.062348135002725,1.5095344193379747,1.1669188852076342,-0.25048149140769604,0.9681213882887705,3.298559083612256,86.70144091638777,1,1,1,1
